finess,zone,A1,A2,A3,A4,A5,A6
890970569,890970569,"        51,4","        32,6","        85,3","        20,7","        41,2","        34,3"
940000664,890970569,"         1,4","         0,8","         7,3","         6,6","        41,2","        34,3"
940100027,890970569,"         0,8","         0,8","         7,3","         6,6","        41,2","        34,3"
940300031,890970569,           1,"         0,8","         7,3","         6,6","        41,2","        34,3"
110780228,900000035,,"         0,8","         7,3","         6,6","        41,2","        34,3"
250000015,900000035,"         6,8","        10,4","         2,6","        12,3","         3,8","        34,3"
250000270,900000035,"         0,6","         5,3","         2,3","         0,5","         3,8","        34,3"
250011723,900000035,"         1,9","         8,6","        15,5","         2,7","         3,8","        34,3"
250011848,900000035,"         1,8",           1,"        15,5","         2,7","         3,8","        34,3"
540023264,900000035,"         0,4","         0,4",,"         2,7","         3,8","        34,3"
670000033,900000035,"         0,9","         4,8",,"         2,7","         3,8","        34,3"
670780055,900000035,"         1,5","         1,7","         1,8","         2,7","         3,8","        34,3"
670780212,900000035,,"         1,7","         1,8","         2,7","         3,8","        34,3"
680000320,900000035,"         1,5",           3,"         1,8","         2,7","         3,8","        34,3"
680000395,900000035,"         0,3",           3,"         1,8","         2,7","         3,8","        34,3"
680000494,900000035,"         1,8",           3,"         1,8","         2,7","         3,8","        34,3"
680000882,900000035,"         0,3",           3,"         1,8","         2,7","         3,8","        34,3"
680000973,900000035,"         0,5",           1,"         1,2","         0,3","         3,8","        34,3"
680020336,900000035,"         1,4","         1,2","         1,1","         2,1","         5,1","        34,3"
700004591,900000035,"         2,1","         0,7","         0,4","         0,9","         5,1","        34,3"
700780174,900000035,"         0,4","         0,6","         0,4","         0,9","         5,1","        34,3"
750160012,900000035,"         1,5","         0,6","         0,4","         0,9","         5,1","        34,3"
750301137,900000035,,"         0,6","         0,4","         0,9","         5,1","        34,3"
900000035,900000035,"        14,7","        13,8",,"        26,2","        13,3","         1,5"
900000365,900000035,"        64,7","        47,8","        40,7","        59,8","        81,1","         1,5"
940300031,900000035,,"        47,8","        40,7","        59,8","        81,1","         1,5"
210987731,900000365,"         0,4","        47,8","        40,7","        59,8","        81,1","         1,5"
250000015,900000365,"         8,2",          11,"         1,7","         2,7","        13,4","         8,5"
250000270,900000365,"         1,3","         5,9","         2,2","         0,7","        13,4","         8,5"
250011723,900000365,"         8,3","        11,8","         7,6","        17,4","         9,7","         8,5"
250011848,900000365,           2,"         0,2","         0,9","         0,5","         0,7","         8,5"
540023264,900000365,"         0,4",,"         0,2",,"         0,7","         8,5"
670000033,900000365,"         0,5","         1,5","         0,2",,"         0,7","         8,5"
670780055,900000365,"         1,3","         1,4","         0,1","         0,4","         1,1","         0,7"
670780170,900000365,"         0,3","         1,4","         0,1","         0,4","         1,1","         0,7"
680000320,900000365,           1,"         0,2","         2,6","         0,4","         1,1","         0,7"
680000395,900000365,"         0,2","         0,2","         2,6","         0,4","         1,1","         0,7"
680000494,900000365,"         0,2","         1,3","         2,7","         0,4","         1,1","         0,7"
680000882,900000365,"         0,3","         1,3","         2,7","         0,4","         1,1","         0,7"
680000973,900000365,"         0,4","         0,7",           0,"         0,9","         0,3","         0,7"
680020088,900000365,,"         0,7",           0,"         0,9","         0,3","         0,7"
680020336,900000365,"         0,9","         0,7","         1,1","         0,8","         0,9","         3,1"
700004591,900000365,"         1,3","         0,5","         0,2","         0,2","         0,3","         3,1"
700780174,900000365,"         0,3","         0,1","         0,2","         0,2","         0,3","         3,1"
900000035,900000365,           8,"        10,8",          24,"         6,5","         0,4","         3,1"
900000365,900000365,"        65,7","        48,7","        87,8","        42,6","        62,3","        82,1"
910002609,910002609,,,,,,
750100091,910002773,"         1,6",,,,,
750100125,910002773,"         3,2","         3,2","         3,4",,,
750100166,910002773,"         1,6","         1,4","         3,4",,,
750110025,910002773,"         1,5","         1,4","         3,4",,,
750160012,910002773,"         2,2","         4,9","         3,4",,,
770110054,910002773,"         2,4","         4,3","         3,4",,,
770300143,910002773,"         2,7","         3,9","         3,4",,,
910002773,910002773,"        23,1","        15,7","        40,2","         7,9","        19,4","        19,1"
910019454,910002773,"         2,3","         1,3","        40,2","         7,9","        19,4","        19,1"
910110014,910002773,"         4,5","         2,3","         6,9","         7,9","        19,4","        19,1"
910110055,910002773,"         6,4","         4,4","         8,8","         1,5","         4,9","         4,2"
910150028,910002773,"         2,4","         1,9","         8,8","         1,5","         4,9","         4,2"
910300011,910002773,"         2,7","         6,1","         0,8","         1,5","         4,9","         4,2"
910300144,910002773,           7,"        10,5",           8,"        14,4","         7,9","         9,4"
910300177,910002773,"         2,4","         7,3","         3,6","         7,6","         2,3","         9,4"
910300219,910002773,"         1,7","         7,3","         3,6","         7,6","         2,3","         9,4"
910300326,910002773,"         8,8","         7,3","         3,6","         7,6","         2,3","         9,4"
